RNA_id,F1_all_bps,PR_all_bps,SN_all_bps,Neff,Neff_by_L,Seq_Length
4ena_A,0.17142857142857143,0.17647058823529413,0.16666666666666666,4,0.07692307692307693,52
4pdb_I,0.2,0.25,0.16666666666666666,2,0.05263157894736842,38
4rge_A,0,0,0,2,0.03571428571428571,56
4v83_AV,0.2962962962962963,0.36363636363636365,0.25,8,0.22857142857142856,35
6cf2_G,0.08,0.09090909090909091,0.07142857142857142,2,0.05714285714285714,35
3lwo_D,0.41025641025641024,0.42105263157894735,0.4,6.09236,0.10504068965517242,58
3r9x_C,0.6086956521739131,0.6363636363636364,0.5833333333333334,3.3090300000000004,0.0945437142857143,35
5mga_B,0,0,0,2,0.05,40
5o69_A,0.4102564102564103,0.6153846153846154,0.3076923076923077,2.01368,0.04911414634146341,41
6dtd_C,0.07142857142857144,0.08333333333333333,0.0625,3.73135,0.1008472972972973,37
6r47_A,0,0,0,2,0.04,50
3nkb_B,0.2916666666666667,0.3333333333333333,0.25925925925925924,4.84868,0.075760625,64
6dcb_B,0.17391304347826086,0.16666666666666666,0.18181818181818182,3,0.08333333333333333,36
6qn3_A,0.5333333333333333,0.5,0.5714285714285714,6.5658199999999995,0.1313164,50
6tfe_A,0.2631578947368421,0.29411764705882354,0.23809523809523808,1.65278,0.031784230769230766,52
6g7z_A,0.06593406593406594,0.06818181818181818,0.06382978723404255,4,0.030303030303030304,132
4l81_A,0,0,0,2,0.020833333333333332,96
1m5p_B,0,0,0,2.33333,0.025362282608695653,92
3cun_C,0.09375000000000001,0.1,0.08823529411764706,3,0.03260869565217391,92
3am1_B,0.3,0.3333333333333333,0.2727272727272727,3.3745800000000004,0.04166148148148149,81
5kpy_A,0.3157894736842105,0.391304347826087,0.2647058823529412,7.64688,0.10770253521126762,71
5tpy_A,0.2692307692307692,0.30434782608695654,0.2413793103448276,5.574,0.07850704225352112,71
4pqv_A,0.1333333333333333,0.13636363636363635,0.13043478260869565,5.5297,0.08131911764705882,68
3egz_B,0.1702127659574468,0.19047619047619047,0.15384615384615385,7,0.1076923076923077,65
1un6_E,0.1333333333333333,0.15,0.12,1.03424,0.016954754098360655,61
4pkd_V,0.3888888888888889,0.3888888888888889,0.3888888888888889,4.21876,0.07670472727272727,55
1u63_B,0.2162162162162162,0.25,0.19047619047619047,6.933330000000001,0.1414965306122449,49
5m0h_A,0.12903225806451615,0.14285714285714285,0.11764705882352941,2,0.047619047619047616,42
1f1t_A,0.28571428571428575,0.3333333333333333,0.25,3,0.07894736842105263,38
1i6u_C,0,0,0,2,0.05405405405405406,37
3gs5_C,0.14814814814814814,0.16666666666666666,0.13333333333333333,1.33333,0.03703694444444444,36
4pcj_A,0.07692307692307691,0.09090909090909091,0.06666666666666667,2,0.05714285714285714,35
6ol3_C,0.11363636363636365,0.13513513513513514,0.09803921568627451,4.52541,0.040405446428571426,112
3r4f_A,0.2553191489361702,0.2727272727272727,0.24,3,0.045454545454545456,66
4c7o_E,0.33333333333333326,0.375,0.3,4.861269999999999,0.10127645833333332,48
4oog_D,0.4799999999999999,0.5454545454545454,0.42857142857142855,10,0.29411764705882354,34
4pmi_A,0.20689655172413793,0.23076923076923078,0.1875,3,0.075,40
4rmo_B,0.12903225806451615,0.13333333333333333,0.125,2.08358,0.046301777777777775,45
5lyu_A,0.3111111111111111,0.3684210526315789,0.2692307692307692,1.67061,0.028803620689655172,58
6db9_R,0.04545454545454545,0.05,0.041666666666666664,2,0.03333333333333333,60
6jq5_A,0.2222222222222222,0.2222222222222222,0.2222222222222222,2.55,0.031097560975609752,82
6u8k_A,0.3018867924528302,0.36363636363636365,0.25806451612903225,4.768009999999999,0.07011779411764706,68
7jju_A,0.42424242424242425,0.4117647058823529,0.4375,8.26649,0.16208803921568626,51
1g1x_D,0,0,0,6.9706399999999995,0.17001560975609756,41
1hmh_A,0.1111111111111111,0.09090909090909091,0.14285714285714285,1.33333,0.03921558823529411,34
1kog_I,0.28571428571428575,0.3333333333333333,0.25,1.3478,0.03642702702702703,37
4prf_B,0.04,0.05,0.03333333333333333,9.14639,0.12034723684210527,76
5axw_B,0.0930232558139535,0.08333333333333333,0.10526315789473684,5.16667,0.07077630136986302,73
